datetime,respondent_code,respondent_name,fuel_type,type_name,value,units
2024-05-25 11:00:00,NE,New England,WND,Wind,429.0,megawatthours
2024-05-25 12:00:00,NE,New England,WND,Wind,315.0,megawatthours
2024-05-25 13:00:00,NE,New England,WND,Wind,291.0,megawatthours
2024-05-25 14:00:00,NE,New England,WND,Wind,312.0,megawatthours
2024-05-25 15:00:00,NE,New England,WND,Wind,266.0,megawatthours
2024-05-25 16:00:00,NE,New England,WND,Wind,204.0,megawatthours
2024-05-25 17:00:00,NE,New England,WND,Wind,155.0,megawatthours
2024-05-25 18:00:00,NE,New England,WND,Wind,139.0,megawatthours
2024-05-25 19:00:00,NE,New England,WND,Wind,149.0,megawatthours
2024-05-25 20:00:00,NE,New England,WND,Wind,157.0,megawatthours
2024-05-25 21:00:00,NE,New England,WND,Wind,144.0,megawatthours
2024-05-25 22:00:00,NE,New England,WND,Wind,112.0,megawatthours
2024-05-25 23:00:00,NE,New England,WND,Wind,119.0,megawatthours
2024-05-26 00:00:00,NE,New England,WND,Wind,122.0,megawatthours
2024-05-26 01:00:00,NE,New England,WND,Wind,105.0,megawatthours
2024-05-26 02:00:00,NE,New England,WND,Wind,92.0,megawatthours
2024-05-26 03:00:00,NE,New England,WND,Wind,84.0,megawatthours
2024-05-26 04:00:00,NE,New England,WND,Wind,103.0,megawatthours
2024-05-26 05:00:00,NE,New England,WND,Wind,119.0,megawatthours
2024-05-26 06:00:00,NE,New England,WND,Wind,87.0,megawatthours
2024-05-26 07:00:00,NE,New England,WND,Wind,59.0,megawatthours
2024-05-26 08:00:00,NE,New England,WND,Wind,49.0,megawatthours
2024-05-26 09:00:00,NE,New England,WND,Wind,36.0,megawatthours
2024-05-26 10:00:00,NE,New England,WND,Wind,37.0,megawatthours
2024-05-26 11:00:00,NE,New England,WND,Wind,28.0,megawatthours
2024-05-26 12:00:00,NE,New England,WND,Wind,29.0,megawatthours
2024-05-26 13:00:00,NE,New England,WND,Wind,13.0,megawatthours
2024-05-26 14:00:00,NE,New England,WND,Wind,15.0,megawatthours
2024-05-26 15:00:00,NE,New England,WND,Wind,26.0,megawatthours
2024-05-26 16:00:00,NE,New England,WND,Wind,18.0,megawatthours
2024-05-26 17:00:00,NE,New England,WND,Wind,19.0,megawatthours
2024-05-26 18:00:00,NE,New England,WND,Wind,22.0,megawatthours
2024-05-26 19:00:00,NE,New England,WND,Wind,20.0,megawatthours
2024-05-26 20:00:00,NE,New England,WND,Wind,21.0,megawatthours
2024-05-26 21:00:00,NE,New England,WND,Wind,47.0,megawatthours
2024-05-26 22:00:00,NE,New England,WND,Wind,69.0,megawatthours
2024-05-26 23:00:00,NE,New England,WND,Wind,91.0,megawatthours
2024-05-27 00:00:00,NE,New England,WND,Wind,114.0,megawatthours
2024-05-27 01:00:00,NE,New England,WND,Wind,311.0,megawatthours
2024-05-27 02:00:00,NE,New England,WND,Wind,460.0,megawatthours
2024-05-27 03:00:00,NE,New England,WND,Wind,454.0,megawatthours
2024-05-27 04:00:00,NE,New England,WND,Wind,485.0,megawatthours
2024-05-27 05:00:00,NE,New England,WND,Wind,476.0,megawatthours
2024-05-27 06:00:00,NE,New England,WND,Wind,470.0,megawatthours
2024-05-27 07:00:00,NE,New England,WND,Wind,448.0,megawatthours
2024-05-27 08:00:00,NE,New England,WND,Wind,448.0,megawatthours
2024-05-27 09:00:00,NE,New England,WND,Wind,483.0,megawatthours
2024-05-27 10:00:00,NE,New England,WND,Wind,488.0,megawatthours
2024-05-27 11:00:00,NE,New England,WND,Wind,472.0,megawatthours
2024-05-27 12:00:00,NE,New England,WND,Wind,499.0,megawatthours
2024-05-27 13:00:00,NE,New England,WND,Wind,494.0,megawatthours
2024-05-27 14:00:00,NE,New England,WND,Wind,531.0,megawatthours
2024-05-27 15:00:00,NE,New England,WND,Wind,616.0,megawatthours
2024-05-27 16:00:00,NE,New England,WND,Wind,718.0,megawatthours
2024-05-27 17:00:00,NE,New England,WND,Wind,736.0,megawatthours
2024-05-27 18:00:00,NE,New England,WND,Wind,754.0,megawatthours
2024-05-27 19:00:00,NE,New England,WND,Wind,809.0,megawatthours
2024-05-27 20:00:00,NE,New England,WND,Wind,881.0,megawatthours
2024-05-27 21:00:00,NE,New England,WND,Wind,910.0,megawatthours
2024-05-27 22:00:00,NE,New England,WND,Wind,877.0,megawatthours
2024-05-27 23:00:00,NE,New England,WND,Wind,820.0,megawatthours
2024-05-28 00:00:00,NE,New England,WND,Wind,786.0,megawatthours
2024-05-28 01:00:00,NE,New England,WND,Wind,777.0,megawatthours
2024-05-28 02:00:00,NE,New England,WND,Wind,729.0,megawatthours
2024-05-28 03:00:00,NE,New England,WND,Wind,675.0,megawatthours
2024-05-28 04:00:00,NE,New England,WND,Wind,656.0,megawatthours
2024-05-28 05:00:00,NE,New England,WND,Wind,611.0,megawatthours
2024-05-28 06:00:00,NE,New England,WND,Wind,572.0,megawatthours
2024-05-28 07:00:00,NE,New England,WND,Wind,463.0,megawatthours
2024-05-28 08:00:00,NE,New England,WND,Wind,392.0,megawatthours
2024-05-28 09:00:00,NE,New England,WND,Wind,334.0,megawatthours
2024-05-28 10:00:00,NE,New England,WND,Wind,347.0,megawatthours
2024-05-28 11:00:00,NE,New England,WND,Wind,366.0,megawatthours
2024-05-28 12:00:00,NE,New England,WND,Wind,384.0,megawatthours
2024-05-28 13:00:00,NE,New England,WND,Wind,340.0,megawatthours
2024-05-28 14:00:00,NE,New England,WND,Wind,305.0,megawatthours
2024-05-28 15:00:00,NE,New England,WND,Wind,291.0,megawatthours
2024-05-28 16:00:00,NE,New England,WND,Wind,303.0,megawatthours
2024-05-28 17:00:00,NE,New England,WND,Wind,324.0,megawatthours
2024-05-28 18:00:00,NE,New England,WND,Wind,412.0,megawatthours
2024-05-28 19:00:00,NE,New England,WND,Wind,388.0,megawatthours
2024-05-28 20:00:00,NE,New England,WND,Wind,431.0,megawatthours
2024-05-28 21:00:00,NE,New England,WND,Wind,542.0,megawatthours
2024-05-28 22:00:00,NE,New England,WND,Wind,566.0,megawatthours
2024-05-28 23:00:00,NE,New England,WND,Wind,620.0,megawatthours
2024-05-29 00:00:00,NE,New England,WND,Wind,645.0,megawatthours
2024-05-29 01:00:00,NE,New England,WND,Wind,709.0,megawatthours
2024-05-29 02:00:00,NE,New England,WND,Wind,633.0,megawatthours
2024-05-29 03:00:00,NE,New England,WND,Wind,640.0,megawatthours
2024-05-29 04:00:00,NE,New England,WND,Wind,615.0,megawatthours
2024-05-29 05:00:00,NE,New England,WND,Wind,510.0,megawatthours
2024-05-29 06:00:00,NE,New England,WND,Wind,520.0,megawatthours
2024-05-29 07:00:00,NE,New England,WND,Wind,524.0,megawatthours
2024-05-29 08:00:00,NE,New England,WND,Wind,544.0,megawatthours
2024-05-29 09:00:00,NE,New England,WND,Wind,605.0,megawatthours
2024-05-29 10:00:00,NE,New England,WND,Wind,581.0,megawatthours
2024-05-29 11:00:00,NE,New England,WND,Wind,580.0,megawatthours
2024-05-29 12:00:00,NE,New England,WND,Wind,520.0,megawatthours
2024-05-29 13:00:00,NE,New England,WND,Wind,460.0,megawatthours
2024-05-29 14:00:00,NE,New England,WND,Wind,421.0,megawatthours
2024-05-29 15:00:00,NE,New England,WND,Wind,419.0,megawatthours
2024-05-29 16:00:00,NE,New England,WND,Wind,399.0,megawatthours
2024-05-29 17:00:00,NE,New England,WND,Wind,363.0,megawatthours
2024-05-29 18:00:00,NE,New England,WND,Wind,308.0,megawatthours
2024-05-29 19:00:00,NE,New England,WND,Wind,294.0,megawatthours
2024-05-29 20:00:00,NE,New England,WND,Wind,243.0,megawatthours
2024-05-29 21:00:00,NE,New England,WND,Wind,254.0,megawatthours
2024-05-29 22:00:00,NE,New England,WND,Wind,246.0,megawatthours
2024-05-29 23:00:00,NE,New England,WND,Wind,251.0,megawatthours
2024-05-30 00:00:00,NE,New England,WND,Wind,230.0,megawatthours
2024-05-30 01:00:00,NE,New England,WND,Wind,306.0,megawatthours
2024-05-30 02:00:00,NE,New England,WND,Wind,350.0,megawatthours
2024-05-30 03:00:00,NE,New England,WND,Wind,341.0,megawatthours
2024-05-30 04:00:00,NE,New England,WND,Wind,311.0,megawatthours
2024-05-30 05:00:00,NE,New England,WND,Wind,242.0,megawatthours
2024-05-30 06:00:00,NE,New England,WND,Wind,163.0,megawatthours
2024-05-30 07:00:00,NE,New England,WND,Wind,101.0,megawatthours
2024-05-30 08:00:00,NE,New England,WND,Wind,110.0,megawatthours
2024-05-30 09:00:00,NE,New England,WND,Wind,67.0,megawatthours
2024-05-30 10:00:00,NE,New England,WND,Wind,65.0,megawatthours
2024-05-30 11:00:00,NE,New England,WND,Wind,37.0,megawatthours
2024-05-30 12:00:00,NE,New England,WND,Wind,31.0,megawatthours
2024-05-30 13:00:00,NE,New England,WND,Wind,37.0,megawatthours
2024-05-30 14:00:00,NE,New England,WND,Wind,40.0,megawatthours
2024-05-30 15:00:00,NE,New England,WND,Wind,43.0,megawatthours
2024-05-30 16:00:00,NE,New England,WND,Wind,53.0,megawatthours
2024-05-30 17:00:00,NE,New England,WND,Wind,67.0,megawatthours
2024-05-30 18:00:00,NE,New England,WND,Wind,70.0,megawatthours
2024-05-30 19:00:00,NE,New England,WND,Wind,88.0,megawatthours
2024-05-30 20:00:00,NE,New England,WND,Wind,114.0,megawatthours
2024-05-30 21:00:00,NE,New England,WND,Wind,145.0,megawatthours
2024-05-30 22:00:00,NE,New England,WND,Wind,199.0,megawatthours
2024-05-30 23:00:00,NE,New England,WND,Wind,234.0,megawatthours
2024-05-31 00:00:00,NE,New England,WND,Wind,233.0,megawatthours
2024-05-31 01:00:00,NE,New England,WND,Wind,321.0,megawatthours
2024-05-31 02:00:00,NE,New England,WND,Wind,348.0,megawatthours
2024-05-31 03:00:00,NE,New England,WND,Wind,316.0,megawatthours
2024-05-31 04:00:00,NE,New England,WND,Wind,350.0,megawatthours
2024-05-31 05:00:00,NE,New England,WND,Wind,322.0,megawatthours
2024-05-31 06:00:00,NE,New England,WND,Wind,286.0,megawatthours
2024-05-31 07:00:00,NE,New England,WND,Wind,307.0,megawatthours
2024-05-31 08:00:00,NE,New England,WND,Wind,390.0,megawatthours
2024-05-31 09:00:00,NE,New England,WND,Wind,420.0,megawatthours
2024-05-31 10:00:00,NE,New England,WND,Wind,395.0,megawatthours
2024-05-31 11:00:00,NE,New England,WND,Wind,342.0,megawatthours
2024-05-31 12:00:00,NE,New England,WND,Wind,200.0,megawatthours
2024-05-31 13:00:00,NE,New England,WND,Wind,142.0,megawatthours
2024-05-31 14:00:00,NE,New England,WND,Wind,197.0,megawatthours
2024-05-31 15:00:00,NE,New England,WND,Wind,365.0,megawatthours
2024-05-31 16:00:00,NE,New England,WND,Wind,506.0,megawatthours
2024-05-31 17:00:00,NE,New England,WND,Wind,594.0,megawatthours
2024-05-31 18:00:00,NE,New England,WND,Wind,670.0,megawatthours
2024-05-31 19:00:00,NE,New England,WND,Wind,679.0,megawatthours
2024-05-31 20:00:00,NE,New England,WND,Wind,697.0,megawatthours
2024-05-31 21:00:00,NE,New England,WND,Wind,680.0,megawatthours
2024-05-31 22:00:00,NE,New England,WND,Wind,589.0,megawatthours
2024-05-31 23:00:00,NE,New England,WND,Wind,429.0,megawatthours
2024-06-01 00:00:00,NE,New England,WND,Wind,308.0,megawatthours
2024-06-01 01:00:00,NE,New England,WND,Wind,318.0,megawatthours
2024-06-01 02:00:00,NE,New England,WND,Wind,304.0,megawatthours
2024-06-01 03:00:00,NE,New England,WND,Wind,259.0,megawatthours
2024-06-01 04:00:00,NE,New England,WND,Wind,242.0,megawatthours
2024-06-01 05:00:00,NE,New England,WND,Wind,211.0,megawatthours
2024-06-01 06:00:00,NE,New England,WND,Wind,228.0,megawatthours
2024-06-01 07:00:00,NE,New England,WND,Wind,249.0,megawatthours
2024-06-01 08:00:00,NE,New England,WND,Wind,274.0,megawatthours
2024-06-01 09:00:00,NE,New England,WND,Wind,324.0,megawatthours
2024-06-01 10:00:00,NE,New England,WND,Wind,362.0,megawatthours
2024-06-01 11:00:00,NE,New England,WND,Wind,358.0,megawatthours
2024-06-01 12:00:00,NE,New England,WND,Wind,283.0,megawatthours
2024-06-01 13:00:00,NE,New England,WND,Wind,211.0,megawatthours
2024-06-01 14:00:00,NE,New England,WND,Wind,220.0,megawatthours
2024-06-01 15:00:00,NE,New England,WND,Wind,297.0,megawatthours
2024-06-01 16:00:00,NE,New England,WND,Wind,401.0,megawatthours
2024-06-01 17:00:00,NE,New England,WND,Wind,428.0,megawatthours
2024-06-01 18:00:00,NE,New England,WND,Wind,434.0,megawatthours
2024-06-01 19:00:00,NE,New England,WND,Wind,382.0,megawatthours
2024-06-01 20:00:00,NE,New England,WND,Wind,269.0,megawatthours
2024-06-01 21:00:00,NE,New England,WND,Wind,218.0,megawatthours
2024-06-01 22:00:00,NE,New England,WND,Wind,173.0,megawatthours
2024-06-01 23:00:00,NE,New England,WND,Wind,132.0,megawatthours
2024-06-02 00:00:00,NE,New England,WND,Wind,131.0,megawatthours
2024-06-02 01:00:00,NE,New England,WND,Wind,147.0,megawatthours
2024-06-02 02:00:00,NE,New England,WND,Wind,228.0,megawatthours
2024-06-02 03:00:00,NE,New England,WND,Wind,214.0,megawatthours
2024-06-02 04:00:00,NE,New England,WND,Wind,235.0,megawatthours
2024-06-02 05:00:00,NE,New England,WND,Wind,218.0,megawatthours
2024-06-02 06:00:00,NE,New England,WND,Wind,178.0,megawatthours
2024-06-02 07:00:00,NE,New England,WND,Wind,176.0,megawatthours
2024-06-02 08:00:00,NE,New England,WND,Wind,193.0,megawatthours
2024-06-02 09:00:00,NE,New England,WND,Wind,156.0,megawatthours
2024-06-02 10:00:00,NE,New England,WND,Wind,121.0,megawatthours
2024-06-02 11:00:00,NE,New England,WND,Wind,84.0,megawatthours
2024-06-02 12:00:00,NE,New England,WND,Wind,65.0,megawatthours
2024-06-02 13:00:00,NE,New England,WND,Wind,46.0,megawatthours
2024-06-02 14:00:00,NE,New England,WND,Wind,31.0,megawatthours
2024-06-02 15:00:00,NE,New England,WND,Wind,39.0,megawatthours
2024-06-02 16:00:00,NE,New England,WND,Wind,93.0,megawatthours
2024-06-02 17:00:00,NE,New England,WND,Wind,133.0,megawatthours
2024-06-02 18:00:00,NE,New England,WND,Wind,174.0,megawatthours
2024-06-02 19:00:00,NE,New England,WND,Wind,245.0,megawatthours
2024-06-02 20:00:00,NE,New England,WND,Wind,270.0,megawatthours
2024-06-02 21:00:00,NE,New England,WND,Wind,296.0,megawatthours
2024-06-02 22:00:00,NE,New England,WND,Wind,273.0,megawatthours
2024-06-02 23:00:00,NE,New England,WND,Wind,211.0,megawatthours
2024-06-03 00:00:00,NE,New England,WND,Wind,192.0,megawatthours
2024-06-03 01:00:00,NE,New England,WND,Wind,237.0,megawatthours
2024-06-03 02:00:00,NE,New England,WND,Wind,262.0,megawatthours
2024-06-03 03:00:00,NE,New England,WND,Wind,320.0,megawatthours
2024-06-03 04:00:00,NE,New England,WND,Wind,340.0,megawatthours
2024-06-03 05:00:00,NE,New England,WND,Wind,398.0,megawatthours
2024-06-03 06:00:00,NE,New England,WND,Wind,442.0,megawatthours
2024-06-03 07:00:00,NE,New England,WND,Wind,425.0,megawatthours
2024-06-03 08:00:00,NE,New England,WND,Wind,374.0,megawatthours
2024-06-03 09:00:00,NE,New England,WND,Wind,296.0,megawatthours
2024-06-03 10:00:00,NE,New England,WND,Wind,357.0,megawatthours
2024-06-03 11:00:00,NE,New England,WND,Wind,249.0,megawatthours
2024-06-03 12:00:00,NE,New England,WND,Wind,107.0,megawatthours
2024-06-03 13:00:00,NE,New England,WND,Wind,47.0,megawatthours
2024-06-03 14:00:00,NE,New England,WND,Wind,31.0,megawatthours
2024-06-03 15:00:00,NE,New England,WND,Wind,19.0,megawatthours
2024-06-03 16:00:00,NE,New England,WND,Wind,12.0,megawatthours
2024-06-03 17:00:00,NE,New England,WND,Wind,16.0,megawatthours
2024-06-03 18:00:00,NE,New England,WND,Wind,39.0,megawatthours
2024-06-03 19:00:00,NE,New England,WND,Wind,61.0,megawatthours
2024-06-03 20:00:00,NE,New England,WND,Wind,50.0,megawatthours
2024-06-03 21:00:00,NE,New England,WND,Wind,77.0,megawatthours
2024-06-03 22:00:00,NE,New England,WND,Wind,114.0,megawatthours
2024-06-03 23:00:00,NE,New England,WND,Wind,121.0,megawatthours
2024-06-04 00:00:00,NE,New England,WND,Wind,123.0,megawatthours
2024-06-04 01:00:00,NE,New England,WND,Wind,151.0,megawatthours
2024-06-04 02:00:00,NE,New England,WND,Wind,130.0,megawatthours
2024-06-04 03:00:00,NE,New England,WND,Wind,93.0,megawatthours
2024-06-04 04:00:00,NE,New England,WND,Wind,80.0,megawatthours
2024-06-04 05:00:00,NE,New England,WND,Wind,75.0,megawatthours
2024-06-04 06:00:00,NE,New England,WND,Wind,73.0,megawatthours
2024-06-04 07:00:00,NE,New England,WND,Wind,58.0,megawatthours
2024-06-04 08:00:00,NE,New England,WND,Wind,46.0,megawatthours
2024-06-04 09:00:00,NE,New England,WND,Wind,40.0,megawatthours
2024-06-04 10:00:00,NE,New England,WND,Wind,45.0,megawatthours
2024-06-04 11:00:00,NE,New England,WND,Wind,44.0,megawatthours
2024-06-04 12:00:00,NE,New England,WND,Wind,14.0,megawatthours
2024-06-04 13:00:00,NE,New England,WND,Wind,4.0,megawatthours
2024-06-04 14:00:00,NE,New England,WND,Wind,0.0,megawatthours
2024-06-04 15:00:00,NE,New England,WND,Wind,0.0,megawatthours
2024-06-04 16:00:00,NE,New England,WND,Wind,1.0,megawatthours
2024-06-04 17:00:00,NE,New England,WND,Wind,1.0,megawatthours
2024-06-04 18:00:00,NE,New England,WND,Wind,3.0,megawatthours
2024-06-04 19:00:00,NE,New England,WND,Wind,6.0,megawatthours
2024-06-04 20:00:00,NE,New England,WND,Wind,12.0,megawatthours
2024-06-04 21:00:00,NE,New England,WND,Wind,24.0,megawatthours
2024-06-04 22:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-06-04 23:00:00,NE,New England,WND,Wind,43.0,megawatthours
2024-06-05 00:00:00,NE,New England,WND,Wind,61.0,megawatthours
2024-06-05 01:00:00,NE,New England,WND,Wind,75.0,megawatthours
2024-06-05 02:00:00,NE,New England,WND,Wind,100.0,megawatthours
2024-06-05 03:00:00,NE,New England,WND,Wind,124.0,megawatthours
2024-06-05 04:00:00,NE,New England,WND,Wind,150.0,megawatthours
2024-06-05 05:00:00,NE,New England,WND,Wind,184.0,megawatthours
2024-06-05 06:00:00,NE,New England,WND,Wind,200.0,megawatthours
2024-06-05 07:00:00,NE,New England,WND,Wind,188.0,megawatthours
2024-06-05 08:00:00,NE,New England,WND,Wind,198.0,megawatthours
2024-06-05 09:00:00,NE,New England,WND,Wind,196.0,megawatthours
2024-06-05 10:00:00,NE,New England,WND,Wind,172.0,megawatthours
2024-06-05 11:00:00,NE,New England,WND,Wind,140.0,megawatthours
2024-06-05 12:00:00,NE,New England,WND,Wind,79.0,megawatthours
2024-06-05 13:00:00,NE,New England,WND,Wind,45.0,megawatthours
2024-06-05 14:00:00,NE,New England,WND,Wind,37.0,megawatthours
2024-06-05 15:00:00,NE,New England,WND,Wind,32.0,megawatthours
2024-06-05 16:00:00,NE,New England,WND,Wind,37.0,megawatthours
2024-06-05 17:00:00,NE,New England,WND,Wind,38.0,megawatthours
2024-06-05 18:00:00,NE,New England,WND,Wind,49.0,megawatthours
2024-06-05 19:00:00,NE,New England,WND,Wind,98.0,megawatthours
2024-06-05 20:00:00,NE,New England,WND,Wind,108.0,megawatthours
2024-06-05 21:00:00,NE,New England,WND,Wind,197.0,megawatthours
2024-06-05 22:00:00,NE,New England,WND,Wind,169.0,megawatthours
2024-06-05 23:00:00,NE,New England,WND,Wind,178.0,megawatthours
2024-06-06 00:00:00,NE,New England,WND,Wind,199.0,megawatthours
2024-06-06 01:00:00,NE,New England,WND,Wind,191.0,megawatthours
2024-06-06 02:00:00,NE,New England,WND,Wind,177.0,megawatthours
2024-06-06 03:00:00,NE,New England,WND,Wind,189.0,megawatthours
2024-06-06 04:00:00,NE,New England,WND,Wind,224.0,megawatthours
2024-06-06 05:00:00,NE,New England,WND,Wind,213.0,megawatthours
2024-06-06 06:00:00,NE,New England,WND,Wind,210.0,megawatthours
2024-06-06 07:00:00,NE,New England,WND,Wind,138.0,megawatthours
2024-06-06 08:00:00,NE,New England,WND,Wind,115.0,megawatthours
2024-06-06 09:00:00,NE,New England,WND,Wind,106.0,megawatthours
2024-06-06 10:00:00,NE,New England,WND,Wind,92.0,megawatthours
2024-06-06 11:00:00,NE,New England,WND,Wind,90.0,megawatthours
2024-06-06 12:00:00,NE,New England,WND,Wind,109.0,megawatthours
2024-06-06 13:00:00,NE,New England,WND,Wind,114.0,megawatthours
2024-06-06 14:00:00,NE,New England,WND,Wind,150.0,megawatthours
2024-06-06 15:00:00,NE,New England,WND,Wind,192.0,megawatthours
2024-06-06 16:00:00,NE,New England,WND,Wind,235.0,megawatthours
2024-06-06 17:00:00,NE,New England,WND,Wind,281.0,megawatthours
2024-06-06 18:00:00,NE,New England,WND,Wind,330.0,megawatthours
2024-06-06 19:00:00,NE,New England,WND,Wind,346.0,megawatthours
2024-06-06 20:00:00,NE,New England,WND,Wind,350.0,megawatthours
2024-06-06 21:00:00,NE,New England,WND,Wind,362.0,megawatthours
2024-06-06 22:00:00,NE,New England,WND,Wind,386.0,megawatthours
2024-06-06 23:00:00,NE,New England,WND,Wind,401.0,megawatthours
2024-06-07 00:00:00,NE,New England,WND,Wind,392.0,megawatthours
2024-06-07 01:00:00,NE,New England,WND,Wind,390.0,megawatthours
2024-06-07 02:00:00,NE,New England,WND,Wind,383.0,megawatthours
2024-06-07 03:00:00,NE,New England,WND,Wind,329.0,megawatthours
2024-06-07 04:00:00,NE,New England,WND,Wind,323.0,megawatthours
2024-06-07 05:00:00,NE,New England,WND,Wind,301.0,megawatthours
2024-06-07 06:00:00,NE,New England,WND,Wind,249.0,megawatthours
2024-06-07 07:00:00,NE,New England,WND,Wind,246.0,megawatthours
2024-06-07 08:00:00,NE,New England,WND,Wind,229.0,megawatthours
2024-06-07 09:00:00,NE,New England,WND,Wind,223.0,megawatthours
2024-06-07 10:00:00,NE,New England,WND,Wind,192.0,megawatthours
2024-06-07 11:00:00,NE,New England,WND,Wind,158.0,megawatthours
2024-06-07 12:00:00,NE,New England,WND,Wind,151.0,megawatthours
2024-06-07 13:00:00,NE,New England,WND,Wind,141.0,megawatthours
2024-06-07 14:00:00,NE,New England,WND,Wind,140.0,megawatthours
2024-06-07 15:00:00,NE,New England,WND,Wind,162.0,megawatthours
2024-06-07 16:00:00,NE,New England,WND,Wind,170.0,megawatthours
2024-06-07 17:00:00,NE,New England,WND,Wind,180.0,megawatthours
